dateTime,apMAC,Value
17/01/2020 23:00,D8:84:66:31:D6:D2,10
17/01/2020 23:00,D8:84:66:31:D6:E6,181
18/01/2020 00:00,D8:84:66:0D:1B:E4,0
18/01/2020 00:00,D8:84:66:30:F2:EC,227
18/01/2020 00:00,D8:84:66:30:F7:A2,0
18/01/2020 00:00,D8:84:66:30:F7:C0,0
18/01/2020 00:00,D8:84:66:30:F8:64,0
18/01/2020 00:00,D8:84:66:30:F8:A4,0
18/01/2020 00:00,D8:84:66:30:F9:DA,654
18/01/2020 00:00,D8:84:66:31:7F:24,456
18/01/2020 00:00,D8:84:66:31:7F:36,0
18/01/2020 00:00,D8:84:66:31:7F:42,157
18/01/2020 00:00,D8:84:66:31:7F:7E,297
18/01/2020 00:00,D8:84:66:31:7F:BC,0
18/01/2020 00:00,D8:84:66:31:7F:D4,507
18/01/2020 00:00,D8:84:66:31:80:02,308
18/01/2020 00:00,D8:84:66:31:80:1E,957
18/01/2020 00:00,D8:84:66:31:80:78,247
18/01/2020 00:00,D8:84:66:31:80:7C,0
18/01/2020 00:00,D8:84:66:31:80:86,698
18/01/2020 00:00,D8:84:66:31:80:D2,892
18/01/2020 00:00,D8:84:66:31:80:E4,156
18/01/2020 00:00,D8:84:66:31:80:EC,346
18/01/2020 00:00,D8:84:66:31:80:EE,301
18/01/2020 00:00,D8:84:66:31:80:F2,44
18/01/2020 00:00,D8:84:66:31:81:42,291
18/01/2020 00:00,D8:84:66:31:81:6C,1660
18/01/2020 00:00,D8:84:66:31:81:74,0
18/01/2020 00:00,D8:84:66:31:81:A4,841
18/01/2020 00:00,D8:84:66:31:82:26,1394
18/01/2020 00:00,D8:84:66:31:82:28,425
18/01/2020 00:00,D8:84:66:31:82:32,425
18/01/2020 00:00,D8:84:66:31:82:3E,0
18/01/2020 00:00,D8:84:66:31:82:40,86
18/01/2020 00:00,D8:84:66:31:82:66,109
18/01/2020 00:00,D8:84:66:31:82:B6,1384
18/01/2020 00:00,D8:84:66:31:83:12,433
18/01/2020 00:00,D8:84:66:31:83:14,648
18/01/2020 00:00,D8:84:66:31:83:DA,284
18/01/2020 00:00,D8:84:66:31:85:A0,988
18/01/2020 00:00,D8:84:66:31:D4:0E,0
18/01/2020 00:00,D8:84:66:31:D4:10,0
18/01/2020 00:00,D8:84:66:31:D4:12,766
18/01/2020 00:00,D8:84:66:31:D4:18,0
18/01/2020 00:00,D8:84:66:31:D4:36,0
18/01/2020 00:00,D8:84:66:31:D4:42,1153
18/01/2020 00:00,D8:84:66:31:D4:4C,643
18/01/2020 00:00,D8:84:66:31:D4:52,0
18/01/2020 00:00,D8:84:66:31:D4:76,0
18/01/2020 00:00,D8:84:66:31:D4:82,480
18/01/2020 00:00,D8:84:66:31:D4:B2,365
18/01/2020 00:00,D8:84:66:31:D4:E2,0
18/01/2020 00:00,D8:84:66:31:D5:0C,0
18/01/2020 00:00,D8:84:66:31:D5:20,0
18/01/2020 00:00,D8:84:66:31:D5:26,94
18/01/2020 00:00,D8:84:66:31:D5:34,230
18/01/2020 00:00,D8:84:66:31:D5:48,0
18/01/2020 00:00,D8:84:66:31:D5:C4,0
18/01/2020 00:00,D8:84:66:31:D5:DA,826
18/01/2020 00:00,D8:84:66:31:D6:66,1230
18/01/2020 00:00,D8:84:66:31:D6:6A,0
18/01/2020 00:00,D8:84:66:31:D6:C8,0
18/01/2020 00:00,D8:84:66:31:D6:D2,14
18/01/2020 00:00,D8:84:66:31:D6:E6,165
18/01/2020 01:00,D8:84:66:0D:1B:E4,0
18/01/2020 01:00,D8:84:66:30:F2:EC,243
18/01/2020 01:00,D8:84:66:30:F7:A2,0
18/01/2020 01:00,D8:84:66:30:F7:C0,0
18/01/2020 01:00,D8:84:66:30:F8:64,0
18/01/2020 01:00,D8:84:66:30:F8:A4,0
18/01/2020 01:00,D8:84:66:30:F9:DA,572
18/01/2020 01:00,D8:84:66:31:7F:24,440
18/01/2020 01:00,D8:84:66:31:7F:36,0
18/01/2020 01:00,D8:84:66:31:7F:42,153
18/01/2020 01:00,D8:84:66:31:7F:7E,223
18/01/2020 01:00,D8:84:66:31:7F:BC,0
18/01/2020 01:00,D8:84:66:31:7F:D4,543
18/01/2020 01:00,D8:84:66:31:80:02,223
18/01/2020 01:00,D8:84:66:31:80:1E,721
18/01/2020 01:00,D8:84:66:31:80:78,298
18/01/2020 01:00,D8:84:66:31:80:7C,0
18/01/2020 01:00,D8:84:66:31:80:86,598
18/01/2020 01:00,D8:84:66:31:80:D2,788
18/01/2020 01:00,D8:84:66:31:80:E4,110
18/01/2020 01:00,D8:84:66:31:80:EC,380
18/01/2020 01:00,D8:84:66:31:80:EE,347
18/01/2020 01:00,D8:84:66:31:80:F2,38
18/01/2020 01:00,D8:84:66:31:81:42,276
18/01/2020 01:00,D8:84:66:31:81:6C,1364
18/01/2020 01:00,D8:84:66:31:81:74,0
18/01/2020 01:00,D8:84:66:31:81:A4,718
18/01/2020 01:00,D8:84:66:31:82:26,1461
18/01/2020 01:00,D8:84:66:31:82:28,312
18/01/2020 01:00,D8:84:66:31:82:32,379
18/01/2020 01:00,D8:84:66:31:82:3E,0
18/01/2020 01:00,D8:84:66:31:82:40,46
18/01/2020 01:00,D8:84:66:31:82:66,213
18/01/2020 01:00,D8:84:66:31:82:B6,1356
18/01/2020 01:00,D8:84:66:31:83:12,346
18/01/2020 01:00,D8:84:66:31:83:14,602
18/01/2020 01:00,D8:84:66:31:83:DA,328
18/01/2020 01:00,D8:84:66:31:85:A0,725
18/01/2020 01:00,D8:84:66:31:D4:0E,0
18/01/2020 01:00,D8:84:66:31:D4:10,0
18/01/2020 01:00,D8:84:66:31:D4:12,656
18/01/2020 01:00,D8:84:66:31:D4:18,0
18/01/2020 01:00,D8:84:66:31:D4:36,0
18/01/2020 01:00,D8:84:66:31:D4:42,1271
18/01/2020 01:00,D8:84:66:31:D4:4C,754
18/01/2020 01:00,D8:84:66:31:D4:52,0
18/01/2020 01:00,D8:84:66:31:D4:76,0
18/01/2020 01:00,D8:84:66:31:D4:82,459
18/01/2020 01:00,D8:84:66:31:D4:B2,311
18/01/2020 01:00,D8:84:66:31:D4:E2,0
18/01/2020 01:00,D8:84:66:31:D5:0C,0
18/01/2020 01:00,D8:84:66:31:D5:20,0
18/01/2020 01:00,D8:84:66:31:D5:26,96
18/01/2020 01:00,D8:84:66:31:D5:34,215
18/01/2020 01:00,D8:84:66:31:D5:48,0
18/01/2020 01:00,D8:84:66:31:D5:C4,0
18/01/2020 01:00,D8:84:66:31:D5:DA,838
18/01/2020 01:00,D8:84:66:31:D6:66,1455
18/01/2020 01:00,D8:84:66:31:D6:6A,0
18/01/2020 01:00,D8:84:66:31:D6:C8,0
18/01/2020 01:00,D8:84:66:31:D6:D2,15
18/01/2020 01:00,D8:84:66:31:D6:E6,147
18/01/2020 02:00,D8:84:66:0D:1B:E4,0
18/01/2020 02:00,D8:84:66:30:F2:EC,166
18/01/2020 02:00,D8:84:66:30:F7:A2,0
18/01/2020 02:00,D8:84:66:30:F7:C0,0
18/01/2020 02:00,D8:84:66:30:F8:64,0
18/01/2020 02:00,D8:84:66:30:F8:A4,0
18/01/2020 02:00,D8:84:66:30:F9:DA,515
18/01/2020 02:00,D8:84:66:31:7F:24,302
18/01/2020 02:00,D8:84:66:31:7F:36,0
18/01/2020 02:00,D8:84:66:31:7F:42,77
18/01/2020 02:00,D8:84:66:31:7F:7E,177
18/01/2020 02:00,D8:84:66:31:7F:BC,0
18/01/2020 02:00,D8:84:66:31:7F:D4,448
18/01/2020 02:00,D8:84:66:31:80:02,160
18/01/2020 02:00,D8:84:66:31:80:1E,705
18/01/2020 02:00,D8:84:66:31:80:78,225
18/01/2020 02:00,D8:84:66:31:80:7C,0
18/01/2020 02:00,D8:84:66:31:80:86,395
18/01/2020 02:00,D8:84:66:31:80:D2,498
18/01/2020 02:00,D8:84:66:31:80:E4,185
18/01/2020 02:00,D8:84:66:31:80:EC,245
18/01/2020 02:00,D8:84:66:31:80:EE,196
18/01/2020 02:00,D8:84:66:31:80:F2,70
18/01/2020 02:00,D8:84:66:31:81:42,173
18/01/2020 02:00,D8:84:66:31:81:6C,1053
18/01/2020 02:00,D8:84:66:31:81:74,0
18/01/2020 02:00,D8:84:66:31:81:A4,637
18/01/2020 02:00,D8:84:66:31:82:26,1487
18/01/2020 02:00,D8:84:66:31:82:28,264
18/01/2020 02:00,D8:84:66:31:82:32,262
18/01/2020 02:00,D8:84:66:31:82:3E,0
18/01/2020 02:00,D8:84:66:31:82:40,24
18/01/2020 02:00,D8:84:66:31:82:66,137
18/01/2020 02:00,D8:84:66:31:82:B6,789
18/01/2020 02:00,D8:84:66:31:83:12,328
18/01/2020 02:00,D8:84:66:31:83:14,506
18/01/2020 02:00,D8:84:66:31:83:DA,275
18/01/2020 02:00,D8:84:66:31:85:A0,462
18/01/2020 02:00,D8:84:66:31:D4:0E,0
18/01/2020 02:00,D8:84:66:31:D4:10,0
18/01/2020 02:00,D8:84:66:31:D4:12,505
18/01/2020 02:00,D8:84:66:31:D4:18,0
18/01/2020 02:00,D8:84:66:31:D4:36,0
18/01/2020 02:00,D8:84:66:31:D4:42,1093
18/01/2020 02:00,D8:84:66:31:D4:4C,571
18/01/2020 02:00,D8:84:66:31:D4:52,0
18/01/2020 02:00,D8:84:66:31:D4:76,0
18/01/2020 02:00,D8:84:66:31:D4:82,341
18/01/2020 02:00,D8:84:66:31:D4:B2,209
18/01/2020 02:00,D8:84:66:31:D4:E2,0
18/01/2020 02:00,D8:84:66:31:D5:0C,0
18/01/2020 02:00,D8:84:66:31:D5:20,0
18/01/2020 02:00,D8:84:66:31:D5:26,46
18/01/2020 02:00,D8:84:66:31:D5:34,131
18/01/2020 02:00,D8:84:66:31:D5:48,0
18/01/2020 02:00,D8:84:66:31:D5:C4,0
18/01/2020 02:00,D8:84:66:31:D5:DA,642
18/01/2020 02:00,D8:84:66:31:D6:66,1276
18/01/2020 02:00,D8:84:66:31:D6:6A,0
18/01/2020 02:00,D8:84:66:31:D6:C8,0
18/01/2020 02:00,D8:84:66:31:D6:D2,9
18/01/2020 02:00,D8:84:66:31:D6:E6,118
18/01/2020 03:00,D8:84:66:0D:1B:E4,0
18/01/2020 03:00,D8:84:66:30:F2:EC,332
18/01/2020 03:00,D8:84:66:30:F7:A2,0
18/01/2020 03:00,D8:84:66:30:F7:C0,0
18/01/2020 03:00,D8:84:66:30:F8:64,0
18/01/2020 03:00,D8:84:66:30:F8:A4,0
18/01/2020 03:00,D8:84:66:30:F9:DA,534
18/01/2020 03:00,D8:84:66:31:7F:24,476
18/01/2020 03:00,D8:84:66:31:7F:36,0
18/01/2020 03:00,D8:84:66:31:7F:42,110
18/01/2020 03:00,D8:84:66:31:7F:7E,196
18/01/2020 03:00,D8:84:66:31:7F:BC,0
18/01/2020 03:00,D8:84:66:31:7F:D4,477
18/01/2020 03:00,D8:84:66:31:80:02,196
18/01/2020 03:00,D8:84:66:31:80:1E,972
18/01/2020 03:00,D8:84:66:31:80:78,195
18/01/2020 03:00,D8:84:66:31:80:7C,0
18/01/2020 03:00,D8:84:66:31:80:86,484
18/01/2020 03:00,D8:84:66:31:80:D2,682
18/01/2020 03:00,D8:84:66:31:80:E4,138
18/01/2020 03:00,D8:84:66:31:80:EC,343
18/01/2020 03:00,D8:84:66:31:80:EE,302
18/01/2020 03:00,D8:84:66:31:80:F2,54
18/01/2020 03:00,D8:84:66:31:81:42,237
18/01/2020 03:00,D8:84:66:31:81:6C,1352
18/01/2020 03:00,D8:84:66:31:81:74,0
18/01/2020 03:00,D8:84:66:31:81:A4,566
18/01/2020 03:00,D8:84:66:31:82:26,1501
18/01/2020 03:00,D8:84:66:31:82:28,735
18/01/2020 03:00,D8:84:66:31:82:32,350
18/01/2020 03:00,D8:84:66:31:82:3E,0
18/01/2020 03:00,D8:84:66:31:82:40,62
18/01/2020 03:00,D8:84:66:31:82:66,147
18/01/2020 03:00,D8:84:66:31:82:B6,1279
18/01/2020 03:00,D8:84:66:31:83:12,479
18/01/2020 03:00,D8:84:66:31:83:14,819
18/01/2020 03:00,D8:84:66:31:83:DA,315
18/01/2020 03:00,D8:84:66:31:85:A0,515
18/01/2020 03:00,D8:84:66:31:D4:0E,0
18/01/2020 03:00,D8:84:66:31:D4:10,0
18/01/2020 03:00,D8:84:66:31:D4:12,448
18/01/2020 03:00,D8:84:66:31:D4:18,0
18/01/2020 03:00,D8:84:66:31:D4:36,0
18/01/2020 03:00,D8:84:66:31:D4:42,1550
18/01/2020 03:00,D8:84:66:31:D4:4C,720
18/01/2020 03:00,D8:84:66:31:D4:52,0
18/01/2020 03:00,D8:84:66:31:D4:76,0
18/01/2020 03:00,D8:84:66:31:D4:82,485
18/01/2020 03:00,D8:84:66:31:D4:B2,310
18/01/2020 03:00,D8:84:66:31:D4:E2,0
18/01/2020 03:00,D8:84:66:31:D5:0C,0
18/01/2020 03:00,D8:84:66:31:D5:20,0
18/01/2020 03:00,D8:84:66:31:D5:26,101
18/01/2020 03:00,D8:84:66:31:D5:34,189
18/01/2020 03:00,D8:84:66:31:D5:48,0
18/01/2020 03:00,D8:84:66:31:D5:C4,0
18/01/2020 03:00,D8:84:66:31:D5:DA,947
18/01/2020 03:00,D8:84:66:31:D6:66,1083
18/01/2020 03:00,D8:84:66:31:D6:6A,0
18/01/2020 03:00,D8:84:66:31:D6:C8,0
18/01/2020 03:00,D8:84:66:31:D6:D2,20
18/01/2020 03:00,D8:84:66:31:D6:E6,115
18/01/2020 04:00,D8:84:66:0D:1B:E4,0
18/01/2020 04:00,D8:84:66:30:F2:EC,180
18/01/2020 04:00,D8:84:66:30:F7:A2,0
18/01/2020 04:00,D8:84:66:30:F7:C0,0
18/01/2020 04:00,D8:84:66:30:F8:64,0
18/01/2020 04:00,D8:84:66:30:F8:A4,0
18/01/2020 04:00,D8:84:66:30:F9:DA,512
18/01/2020 04:00,D8:84:66:31:7F:24,322
18/01/2020 04:00,D8:84:66:31:7F:36,0
18/01/2020 04:00,D8:84:66:31:7F:42,51
18/01/2020 04:00,D8:84:66:31:7F:7E,162
18/01/2020 04:00,D8:84:66:31:7F:BC,0
18/01/2020 04:00,D8:84:66:31:7F:D4,290
18/01/2020 04:00,D8:84:66:31:80:02,179
18/01/2020 04:00,D8:84:66:31:80:1E,565
18/01/2020 04:00,D8:84:66:31:80:78,149
18/01/2020 04:00,D8:84:66:31:80:7C,0
18/01/2020 04:00,D8:84:66:31:80:86,291
18/01/2020 04:00,D8:84:66:31:80:D2,526
18/01/2020 04:00,D8:84:66:31:80:E4,133
18/01/2020 04:00,D8:84:66:31:80:EC,188
18/01/2020 04:00,D8:84:66:31:80:EE,189
18/01/2020 04:00,D8:84:66:31:80:F2,63
18/01/2020 04:00,D8:84:66:31:81:42,219
18/01/2020 04:00,D8:84:66:31:81:6C,900
18/01/2020 04:00,D8:84:66:31:81:74,0
18/01/2020 04:00,D8:84:66:31:81:A4,316
18/01/2020 04:00,D8:84:66:31:82:26,1171
18/01/2020 04:00,D8:84:66:31:82:28,234
18/01/2020 04:00,D8:84:66:31:82:32,321
18/01/2020 04:00,D8:84:66:31:82:3E,0
18/01/2020 04:00,D8:84:66:31:82:40,40
18/01/2020 04:00,D8:84:66:31:82:66,137
18/01/2020 04:00,D8:84:66:31:82:B6,752
18/01/2020 04:00,D8:84:66:31:83:12,291
18/01/2020 04:00,D8:84:66:31:83:14,504
18/01/2020 04:00,D8:84:66:31:83:DA,147
18/01/2020 04:00,D8:84:66:31:85:A0,399
18/01/2020 04:00,D8:84:66:31:D4:0E,0
18/01/2020 04:00,D8:84:66:31:D4:10,0
18/01/2020 04:00,D8:84:66:31:D4:12,187
18/01/2020 04:00,D8:84:66:31:D4:18,0
18/01/2020 04:00,D8:84:66:31:D4:36,0
18/01/2020 04:00,D8:84:66:31:D4:42,1120
18/01/2020 04:00,D8:84:66:31:D4:4C,434
18/01/2020 04:00,D8:84:66:31:D4:52,0
18/01/2020 04:00,D8:84:66:31:D4:76,0
18/01/2020 04:00,D8:84:66:31:D4:82,339
18/01/2020 04:00,D8:84:66:31:D4:B2,214
18/01/2020 04:00,D8:84:66:31:D4:E2,0
18/01/2020 04:00,D8:84:66:31:D5:0C,0
18/01/2020 04:00,D8:84:66:31:D5:20,0
18/01/2020 04:00,D8:84:66:31:D5:26,71
18/01/2020 04:00,D8:84:66:31:D5:34,124
18/01/2020 04:00,D8:84:66:31:D5:48,0
18/01/2020 04:00,D8:84:66:31:D5:C4,0
18/01/2020 04:00,D8:84:66:31:D5:DA,530
18/01/2020 04:00,D8:84:66:31:D6:66,588
18/01/2020 04:00,D8:84:66:31:D6:6A,0
18/01/2020 04:00,D8:84:66:31:D6:C8,0
18/01/2020 04:00,D8:84:66:31:D6:D2,10
18/01/2020 04:00,D8:84:66:31:D6:E6,98
18/01/2020 05:00,D8:84:66:0D:1B:E4,0
18/01/2020 05:00,D8:84:66:30:F2:EC,528
18/01/2020 05:00,D8:84:66:30:F7:A2,0
18/01/2020 05:00,D8:84:66:30:F7:C0,0
18/01/2020 05:00,D8:84:66:30:F8:64,0
18/01/2020 05:00,D8:84:66:30:F8:A4,0
18/01/2020 05:00,D8:84:66:30:F9:DA,953
18/01/2020 05:00,D8:84:66:31:7F:24,600
18/01/2020 05:00,D8:84:66:31:7F:36,0
18/01/2020 05:00,D8:84:66:31:7F:42,171
18/01/2020 05:00,D8:84:66:31:7F:7E,287
18/01/2020 05:00,D8:84:66:31:7F:BC,0
18/01/2020 05:00,D8:84:66:31:7F:D4,434
18/01/2020 05:00,D8:84:66:31:80:02,203
18/01/2020 05:00,D8:84:66:31:80:1E,1498
18/01/2020 05:00,D8:84:66:31:80:78,308
18/01/2020 05:00,D8:84:66:31:80:7C,0
18/01/2020 05:00,D8:84:66:31:80:86,536
18/01/2020 05:00,D8:84:66:31:80:D2,1100
18/01/2020 05:00,D8:84:66:31:80:E4,156
18/01/2020 05:00,D8:84:66:31:80:EC,505
18/01/2020 05:00,D8:84:66:31:80:EE,453
18/01/2020 05:00,D8:84:66:31:80:F2,131
18/01/2020 05:00,D8:84:66:31:81:42,495
18/01/2020 05:00,D8:84:66:31:81:6C,1832
18/01/2020 05:00,D8:84:66:31:81:74,0
18/01/2020 05:00,D8:84:66:31:81:A4,450
18/01/2020 05:00,D8:84:66:31:82:26,2655
18/01/2020 05:00,D8:84:66:31:82:28,685
18/01/2020 05:00,D8:84:66:31:82:32,670
18/01/2020 05:00,D8:84:66:31:82:3E,0
18/01/2020 05:00,D8:84:66:31:82:40,96
18/01/2020 05:00,D8:84:66:31:82:66,218
18/01/2020 05:00,D8:84:66:31:82:B6,1573
18/01/2020 05:00,D8:84:66:31:83:12,654
18/01/2020 05:00,D8:84:66:31:83:14,1139
18/01/2020 05:00,D8:84:66:31:83:DA,446
18/01/2020 05:00,D8:84:66:31:85:A0,965
18/01/2020 05:00,D8:84:66:31:D4:0E,0
18/01/2020 05:00,D8:84:66:31:D4:10,0
18/01/2020 05:00,D8:84:66:31:D4:12,313
18/01/2020 05:00,D8:84:66:31:D4:18,0
18/01/2020 05:00,D8:84:66:31:D4:36,0
18/01/2020 05:00,D8:84:66:31:D4:42,2297
18/01/2020 05:00,D8:84:66:31:D4:4C,1125
18/01/2020 05:00,D8:84:66:31:D4:52,0
18/01/2020 05:00,D8:84:66:31:D4:76,0
18/01/2020 05:00,D8:84:66:31:D4:82,772
18/01/2020 05:00,D8:84:66:31:D4:B2,471
18/01/2020 05:00,D8:84:66:31:D4:E2,0
18/01/2020 05:00,D8:84:66:31:D5:0C,0
18/01/2020 05:00,D8:84:66:31:D5:20,0
18/01/2020 05:00,D8:84:66:31:D5:26,182
18/01/2020 05:00,D8:84:66:31:D5:34,265
18/01/2020 05:00,D8:84:66:31:D5:48,0
18/01/2020 05:00,D8:84:66:31:D5:C4,0
18/01/2020 05:00,D8:84:66:31:D5:DA,1356
18/01/2020 05:00,D8:84:66:31:D6:66,1166
18/01/2020 05:00,D8:84:66:31:D6:6A,0
18/01/2020 05:00,D8:84:66:31:D6:C8,0
18/01/2020 05:00,D8:84:66:31:D6:D2,32
18/01/2020 05:00,D8:84:66:31:D6:E6,162
18/01/2020 06:00,D8:84:66:0D:1B:E4,0
18/01/2020 06:00,D8:84:66:30:F2:EC,161
18/01/2020 06:00,D8:84:66:30:F7:A2,0
18/01/2020 06:00,D8:84:66:30:F7:C0,0
18/01/2020 06:00,D8:84:66:30:F8:64,0
18/01/2020 06:00,D8:84:66:30:F8:A4,0
18/01/2020 06:00,D8:84:66:30:F9:DA,537
18/01/2020 06:00,D8:84:66:31:7F:24,275
18/01/2020 06:00,D8:84:66:31:7F:36,0
18/01/2020 06:00,D8:84:66:31:7F:42,93
18/01/2020 06:00,D8:84:66:31:7F:7E,146
18/01/2020 06:00,D8:84:66:31:7F:BC,0
18/01/2020 06:00,D8:84:66:31:7F:D4,287
18/01/2020 06:00,D8:84:66:31:80:02,121
18/01/2020 06:00,D8:84:66:31:80:1E,863
18/01/2020 06:00,D8:84:66:31:80:78,261
18/01/2020 06:00,D8:84:66:31:80:7C,0
18/01/2020 06:00,D8:84:66:31:80:86,598
18/01/2020 06:00,D8:84:66:31:80:D2,518
18/01/2020 06:00,D8:84:66:31:80:E4,187
18/01/2020 06:00,D8:84:66:31:80:EC,156
18/01/2020 06:00,D8:84:66:31:80:EE,170
18/01/2020 06:00,D8:84:66:31:80:F2,73
18/01/2020 06:00,D8:84:66:31:81:42,202
18/01/2020 06:00,D8:84:66:31:81:6C,1649
18/01/2020 06:00,D8:84:66:31:81:74,0
18/01/2020 06:00,D8:84:66:31:81:A4,254
18/01/2020 06:00,D8:84:66:31:82:26,1533
18/01/2020 06:00,D8:84:66:31:82:28,262
18/01/2020 06:00,D8:84:66:31:82:32,364
18/01/2020 06:00,D8:84:66:31:82:3E,0
18/01/2020 06:00,D8:84:66:31:82:40,46
18/01/2020 06:00,D8:84:66:31:82:66,99
18/01/2020 06:00,D8:84:66:31:82:B6,769
18/01/2020 06:00,D8:84:66:31:83:12,278
18/01/2020 06:00,D8:84:66:31:83:14,418
18/01/2020 06:00,D8:84:66:31:83:DA,266
18/01/2020 06:00,D8:84:66:31:85:A0,821
18/01/2020 06:00,D8:84:66:31:D4:0E,0
18/01/2020 06:00,D8:84:66:31:D4:10,0
18/01/2020 06:00,D8:84:66:31:D4:12,151
18/01/2020 06:00,D8:84:66:31:D4:18,0
18/01/2020 06:00,D8:84:66:31:D4:36,0
18/01/2020 06:00,D8:84:66:31:D4:42,999
18/01/2020 06:00,D8:84:66:31:D4:4C,364
18/01/2020 06:00,D8:84:66:31:D4:52,0
18/01/2020 06:00,D8:84:66:31:D4:76,0
18/01/2020 06:00,D8:84:66:31:D4:82,360
18/01/2020 06:00,D8:84:66:31:D4:B2,170
18/01/2020 06:00,D8:84:66:31:D4:E2,0
18/01/2020 06:00,D8:84:66:31:D5:0C,0
18/01/2020 06:00,D8:84:66:31:D5:20,0
18/01/2020 06:00,D8:84:66:31:D5:26,80
18/01/2020 06:00,D8:84:66:31:D5:34,141
18/01/2020 06:00,D8:84:66:31:D5:48,0
18/01/2020 06:00,D8:84:66:31:D5:C4,0
18/01/2020 06:00,D8:84:66:31:D5:DA,489
18/01/2020 06:00,D8:84:66:31:D6:66,464
18/01/2020 06:00,D8:84:66:31:D6:6A,0
18/01/2020 06:00,D8:84:66:31:D6:C8,0
18/01/2020 06:00,D8:84:66:31:D6:D2,8
18/01/2020 06:00,D8:84:66:31:D6:E6,157
18/01/2020 07:00,D8:84:66:0D:1B:E4,0
18/01/2020 07:00,D8:84:66:30:F2:EC,291
18/01/2020 07:00,D8:84:66:30:F7:A2,0
18/01/2020 07:00,D8:84:66:30:F7:C0,0
18/01/2020 07:00,D8:84:66:30:F8:64,0
18/01/2020 07:00,D8:84:66:30:F8:A4,0
18/01/2020 07:00,D8:84:66:30:F9:DA,656
18/01/2020 07:00,D8:84:66:31:7F:24,446
18/01/2020 07:00,D8:84:66:31:7F:36,0
18/01/2020 07:00,D8:84:66:31:7F:42,81
18/01/2020 07:00,D8:84:66:31:7F:7E,194
18/01/2020 07:00,D8:84:66:31:7F:BC,0
18/01/2020 07:00,D8:84:66:31:7F:D4,362
18/01/2020 07:00,D8:84:66:31:80:02,183
18/01/2020 07:00,D8:84:66:31:80:1E,1400
18/01/2020 07:00,D8:84:66:31:80:78,341
18/01/2020 07:00,D8:84:66:31:80:7C,0
18/01/2020 07:00,D8:84:66:31:80:86,752
18/01/2020 07:00,D8:84:66:31:80:D2,771
18/01/2020 07:00,D8:84:66:31:80:E4,145
18/01/2020 07:00,D8:84:66:31:80:EC,299
18/01/2020 07:00,D8:84:66:31:80:EE,247
18/01/2020 07:00,D8:84:66:31:80:F2,131
18/01/2020 07:00,D8:84:66:31:81:42,290
18/01/2020 07:00,D8:84:66:31:81:6C,2114
18/01/2020 07:00,D8:84:66:31:81:74,0
18/01/2020 07:00,D8:84:66:31:81:A4,349
18/01/2020 07:00,D8:84:66:31:82:26,2013
18/01/2020 07:00,D8:84:66:31:82:28,446
18/01/2020 07:00,D8:84:66:31:82:32,500
18/01/2020 07:00,D8:84:66:31:82:3E,0
18/01/2020 07:00,D8:84:66:31:82:40,51
18/01/2020 07:00,D8:84:66:31:82:66,226
18/01/2020 07:00,D8:84:66:31:82:B6,1245
18/01/2020 07:00,D8:84:66:31:83:12,429
18/01/2020 07:00,D8:84:66:31:83:14,601
18/01/2020 07:00,D8:84:66:31:83:DA,334
18/01/2020 07:00,D8:84:66:31:85:A0,1122
18/01/2020 07:00,D8:84:66:31:D4:0E,0
18/01/2020 07:00,D8:84:66:31:D4:10,0
18/01/2020 07:00,D8:84:66:31:D4:12,254
18/01/2020 07:00,D8:84:66:31:D4:18,0
18/01/2020 07:00,D8:84:66:31:D4:36,0
18/01/2020 07:00,D8:84:66:31:D4:42,2162
18/01/2020 07:00,D8:84:66:31:D4:4C,617
18/01/2020 07:00,D8:84:66:31:D4:52,0
18/01/2020 07:00,D8:84:66:31:D4:76,0
18/01/2020 07:00,D8:84:66:31:D4:82,516
18/01/2020 07:00,D8:84:66:31:D4:B2,257
18/01/2020 07:00,D8:84:66:31:D4:E2,0
18/01/2020 07:00,D8:84:66:31:D5:0C,0
18/01/2020 07:00,D8:84:66:31:D5:20,0
18/01/2020 07:00,D8:84:66:31:D5:26,144
18/01/2020 07:00,D8:84:66:31:D5:34,228
18/01/2020 07:00,D8:84:66:31:D5:48,0
18/01/2020 07:00,D8:84:66:31:D5:C4,0
18/01/2020 07:00,D8:84:66:31:D5:DA,786
18/01/2020 07:00,D8:84:66:31:D6:66,572
18/01/2020 07:00,D8:84:66:31:D6:6A,0
18/01/2020 07:00,D8:84:66:31:D6:C8,0
18/01/2020 07:00,D8:84:66:31:D6:D2,13
18/01/2020 07:00,D8:84:66:31:D6:E6,198
18/01/2020 08:00,D8:84:66:0D:1B:E4,0
18/01/2020 08:00,D8:84:66:30:F2:EC,427
18/01/2020 08:00,D8:84:66:30:F7:A2,0
18/01/2020 08:00,D8:84:66:30:F7:C0,0
18/01/2020 08:00,D8:84:66:30:F8:64,0
18/01/2020 08:00,D8:84:66:30:F8:A4,0
18/01/2020 08:00,D8:84:66:30:F9:DA,782
18/01/2020 08:00,D8:84:66:31:7F:24,491
18/01/2020 08:00,D8:84:66:31:7F:36,0
18/01/2020 08:00,D8:84:66:31:7F:42,84
18/01/2020 08:00,D8:84:66:31:7F:7E,228
18/01/2020 08:00,D8:84:66:31:7F:BC,0
18/01/2020 08:00,D8:84:66:31:7F:D4,569
18/01/2020 08:00,D8:84:66:31:80:02,244
18/01/2020 08:00,D8:84:66:31:80:1E,1599
